split,v0,theta_deg,drag,range
0,5.35619354600682129e+01,5.86403326434904386e+01,2.07554162974432008e-02,5.37502244029889553e+01
1,1.81696899746701561e+01,2.16136818084725348e+01,3.57258370290877009e-02,1.48599856942089978e+01
0,1.79221912032495645e+01,1.75215732256996937e+01,6.23474811814209093e-02,1.06590071337578465e+01
0,4.26153268814984969e+01,7.13165383501078480e+01,3.54854737172551130e-02,2.16739545431017255e+01
1,1.64462275982381314e+01,6.62826135008855744e+01,7.00924911611577051e-02,8.34566089786815191e+00
0,5.42226534541930931e+01,7.09532334806917788e+01,6.21506248081048276e-02,1.59425488854348618e+01
0,5.31468653766437171e+01,4.29596601343177014e+01,4.20345755955507730e-02,3.94307489157500797e+01
0,1.22456944032707593e+01,6.28161313476256069e+01,4.18481862062292376e-02,8.15631291937632241e+00
0,6.65195946728906051e+01,7.77875606872687655e+01,5.18661875443520090e-02,1.34748881149977890e+01
0,6.50756332657648926e+01,5.79733349240563740e+01,7.47519128835016228e-02,2.18023564175938454e+01
0,7.40715788030715885e+01,2.48093528621032391e+01,3.65850804083904801e-02,5.36629668680212362e+01
0,5.69214652716933927e+01,6.67837305039318778e+01,4.92266545190711419e-02,2.31421467362463176e+01
2,5.85003562634656262e+01,5.26262635918277368e+01,1.46022905953273694e-02,8.02252511149277865e+01
1,2.14619158117217523e+01,2.73022581824447954e+01,1.93064089888028423e-02,2.55636653132477782e+01
0,1.16722169785168202e+01,4.00456127081215953e+01,6.29601892258684070e-02,8.41682313634448320e+00
1,1.45894206692893942e+01,6.71468524404556319e+01,1.04980795716710339e-02,1.29956409668368256e+01
0,7.75122938112250068e+01,4.42546936309968970e+01,7.71769912130212954e-02,2.77595334322631579e+01
2,5.52004955891743521e+01,3.09858320827933476e+01,1.18071862029952342e-02,9.65744177308280598e+01
0,7.62834666545385147e+01,3.94082218155208892e+01,1.62177102014984358e-02,9.91855100971812931e+01
2,3.44569051210466952e+01,5.57635144642872334e+01,3.03957849046988041e-02,3.25156826302936039e+01
1,6.28655103662989774e+01,1.46201954226025617e+01,4.57618674802793349e-02,3.71278955554300651e+01
0,1.45779275753166750e+01,2.35698535452759756e+01,1.41157769222182063e-02,1.35286939132943225e+01
1,2.16343615915079823e+01,5.71015475500959511e+01,5.60815941278981350e-02,1.50668052095835900e+01
1,2.93993334410392997e+01,4.61743433514158568e+01,6.71494677664724419e-03,6.09191567090601822e+01
0,4.85222776190519198e+01,4.06790615882874960e+01,7.80901249186204544e-02,2.36821389763427099e+01
0,4.90186216063637019e+01,5.96831243526414212e+01,4.10156023736398465e-02,3.03958487051005974e+01
0,4.49290516614910445e+01,7.99930649120679078e+01,4.21131172458825628e-02,1.12276809898326917e+01
0,3.97124509242454309e+01,4.73701021072501263e+01,7.04925669024069890e-02,2.20049153058206919e+01
0,5.02993612237369021e+01,5.57142869199830884e+01,3.53165634354438498e-02,3.73257624227991940e+01
2,7.76663676771486848e+01,4.81716102666638690e+01,2.44438463129788008e-02,6.85787210422310807e+01
0,4.20655692340283451e+01,4.97506354049116339e+01,7.35230774283084365e-02,2.13154283223493550e+01
0,6.86229995258883321e+01,2.96945283656729444e+01,6.43168504814236319e-02,3.34853608009190395e+01
0,1.39110375522309830e+01,7.76760033285436151e+01,9.37321744307621600e-03,7.12806934323884267e+00
1,3.69911080061040280e+01,1.93369500970354622e+01,7.89825164642642269e-02,1.93608450650242041e+01
1,4.92347510549679370e+01,2.74037036680497259e+01,2.43666218619202927e-03,1.51718233506175011e+02
1,5.34224388958456018e+01,1.63210707472172629e+01,2.44581772206195411e-02,5.13163141793287565e+01
0,2.75012837952407878e+01,4.81199038641774735e+01,3.58619398249935620e-02,2.69790965317923721e+01
1,3.79503709440616674e+01,5.84520407796407468e+01,2.57357665449602646e-02,3.70000026653575915e+01
0,7.62904318114983084e+01,6.94455320623396943e+01,5.85845239034206780e-02,2.01255731209552593e+01
0,5.54195527808364332e+01,4.66307576812959894e+01,1.02039278609502033e-02,1.03038280203145305e+02
2,5.09476373888606204e+01,6.34823011074903150e+01,5.09998882331113707e-02,2.37573072418113291e+01
0,1.45709097363888649e+01,7.86883603501359232e+01,2.59290713974385523e-02,5.79178308159443933e+00
0,1.36523380350203389e+01,3.90627308221589544e+01,2.61429974938278860e-02,1.36337156982503380e+01
0,2.47978913482445265e+01,2.87354069317258691e+01,6.35622443453707359e-02,1.80039161464765343e+01
0,1.96475943094043117e+01,1.09700518632571420e+01,4.65239605993433905e-02,9.91353853736582913e+00
0,7.88624950491301320e+01,4.81490834696324157e+01,5.53398339601351361e-02,3.55354151207312796e+01
0,1.01923003321864911e+01,6.81806237143052130e+01,5.49372412840124572e-02,4.93863233384838463e+00
0,3.56090470426361989e+01,4.99721629885878471e+01,6.87372417107612321e-03,7.65385605467846375e+01
0,1.40895714736661120e+01,1.37626210898284249e+01,3.60382187381952240e-02,7.39379601092429972e+00
1,5.48007390822373637e+01,1.90274531231671347e+01,5.86072261400936781e-02,3.05512329262684261e+01
0,1.32573241452401369e+01,6.54691902233381882e+01,4.10017639744636522e-02,8.50471358392742793e+00
0,1.47886744879205612e+01,5.58187167771920159e+01,6.93002155409874893e-02,9.58800880322848492e+00
0,1.55959753925683220e+01,1.91434202357423544e+01,4.16932526928526087e-02,1.06240357672391816e+01
0,2.90249591912015674e+01,7.16386460918552075e+01,1.05208297390897605e-02,3.03956041895577549e+01
0,5.03450647597655419e+01,1.98236550741064441e+01,6.49078953639277284e-02,2.72156951173974662e+01
0,6.63814032341597624e+01,4.46528261545630230e+01,4.16042541287041726e-02,4.36160432205297894e+01
1,2.87034109150882557e+01,3.68713412845789534e+01,3.87930742350453828e-02,2.80339236691123759e+01
0,2.98219739598626461e+01,1.74163675211569284e+01,7.16160153219075890e-02,1.69193534969997685e+01
0,6.77137500766355913e+01,4.11179782651359673e+01,3.31854953559239732e-02,5.40745682219936725e+01
0,6.22163866123425819e+01,6.20131834658939667e+01,4.78891312724404883e-02,2.82997926260743249e+01
1,1.88770323850134254e+01,5.77872739534127433e+01,9.80279063561101567e-03,2.52882502437489585e+01
0,6.64444254294449763e+01,1.63340729319759141e+01,5.84879399750844187e-02,3.29191731870006166e+01
0,6.81875776044696806e+01,7.16928403648077506e+01,6.50712388374560524e-02,1.60736317942446867e+01
1,2.24478048496974125e+01,7.64937863071944264e+01,2.96663804327484022e-02,1.10516287946309575e+01
2,5.38863599000787517e+01,7.97629534462046621e+01,4.70943723378166590e-02,1.14247869080896471e+01
2,2.37720535274866549e+01,3.80190893798928471e+01,6.37204497573940071e-02,1.78236262914628512e+01
0,2.70444898419657775e+01,5.84140000811863018e+01,2.17743503901285350e-02,3.02776431002612227e+01
2,4.45804028730049424e+01,5.22724724614523453e+01,1.29328385570775146e-02,7.05048380328096584e+01
0,4.65554019565565937e+01,4.69544568560254376e+01,3.84759006822904754e-03,1.35990986642706019e+02
0,4.35323460778731075e+01,5.47424207367365483e+01,7.95609703383222400e-02,1.88741287117395693e+01
0,4.78798737312946088e+01,6.68747916425325286e+01,3.75144370411117922e-02,2.63454253672741565e+01
0,2.49215273497816696e+01,4.13279972943711584e+01,7.92394404354620496e-02,1.59595865487866053e+01
0,6.45006257689538529e+01,6.86790919755223683e+01,4.72500437563835515e-02,2.34803685399298168e+01
0,2.94493888420025840e+01,1.78873704817227583e+01,4.46588585508054317e-02,2.19636333032639151e+01
0,7.38878302803377096e+01,5.51995758236144809e+01,2.65604785925896460e-02,5.66513637168530053e+01
2,4.60608712512712728e+01,4.80911890699441997e+01,6.27080425560352372e-02,2.57196604083903111e+01
0,3.12578837061209356e+01,1.55486420842189705e+01,1.58723112683500922e-03,4.81674338552956556e+01
0,2.22068731755810091e+01,2.60875241200752193e+01,6.71527793125190342e-02,1.54192721403113158e+01
2,4.39642773691221151e+01,3.88491442865486221e+01,7.34826270206380555e-02,2.39611573183744859e+01
1,3.63408110105946633e+01,7.45223686168832273e+01,1.48944659726946860e-02,2.85645094503247527e+01
0,5.36165653505352893e+01,6.40797599699070304e+01,3.57650328836622775e-02,3.15588582035054515e+01
2,4.48921707836064883e+01,3.53140079085530232e+01,1.63800581136247375e-02,6.78081909500148612e+01
0,1.25871788600487733e+01,6.28997427823641289e+01,2.96742651357156176e-02,9.36477558401386823e+00
0,6.83166338165973457e+01,2.46871011285855175e+01,4.28851633473856381e-02,4.55677512061482659e+01
0,1.36171757383577194e+01,6.58981653668489145e+01,6.89592237499991600e-02,7.02458128823702665e+00
0,6.79316614701447179e+01,6.71453900331265316e+01,5.71038606662944426e-02,2.16016073203417101e+01
1,6.68924750391743430e+01,7.71534034461096780e+01,3.53980609634569898e-02,1.94124887313649914e+01
0,7.46788187701293253e+01,1.34797785709113960e+01,4.76816452892522627e-02,3.90563077253780051e+01
2,5.65080728806072941e+01,1.17726343203580459e+01,4.42324931129019425e-02,3.29671081373969699e+01
0,2.12436543873745372e+01,3.41101174320985905e+01,4.97086357309927465e-02,1.83670853694501233e+01
0,4.09350588017826453e+01,7.26894033451222867e+01,5.42349465589347657e-02,1.44904484188004954e+01
0,4.07602862119329359e+01,3.78495453282073626e+01,1.64903077975657661e-02,6.20675046178305294e+01
0,5.42633090537340408e+01,6.49516307157635140e+01,4.14489738775860317e-02,2.75827244725975191e+01
0,3.66796272682830491e+01,3.50042626760479862e+01,1.41268352123242562e-02,6.02455671457482254e+01
2,5.72974661578382793e+01,7.07939961231369352e+01,2.12165025842581054e-02,3.81139876123757233e+01
2,2.42735166068486379e+01,1.76025116961672552e+01,5.41915023505163407e-02,1.61885907491627314e+01
1,3.47345544702591127e+01,6.85253564776540145e+01,5.93091117049870942e-02,1.48685887061599704e+01
0,4.80319387901148076e+01,5.73287852815176464e+01,5.57475799639350275e-02,2.49457329081794512e+01
0,3.99355735850114328e+01,2.67285703896165003e+01,7.24381067083046393e-02,2.30796675296744098e+01
0,1.85767955538300171e+01,5.74756779437779812e+01,1.62022943830758687e-02,2.18469278255711750e+01
0,7.76079684533753067e+01,2.90956109093219979e+01,3.78839458056945272e-02,5.40411149804816660e+01
0,5.83906781495530041e+01,5.76850307021944602e+01,1.98074003262435835e-02,5.96592388989911626e+01
2,6.83124554453718105e+01,7.21689328710123021e+01,5.84908594300679371e-03,9.51927805015556459e+01
2,3.50222522402402490e+01,7.44314485579601097e+01,6.45520475652461012e-02,1.06923748000696150e+01
0,7.61427137118361088e+01,2.43700049312598246e+01,2.48599951967990486e-02,7.23925177939837283e+01
0,6.68712970386989696e+01,2.81830800603852332e+01,2.50790083018989501e-02,6.77621393858704408e+01
2,7.85654371911520144e+01,4.16302447273142349e+01,6.63969041303155427e-02,3.25533392441112426e+01
0,2.38175976672863818e+01,5.32942030162145315e+01,4.30306693360916481e-02,2.02470061593466326e+01
0,4.34018633620519836e+01,2.83955903960029481e+01,5.80644523749238792e-02,2.86562511014426029e+01
0,3.70094295850658597e+01,3.53437576314441486e+01,3.32455230794170206e-02,3.78861798921175108e+01
0,5.29726496922125847e+01,7.66541340132264821e+01,7.40834714217591811e-02,9.98039579908908614e+00
0,2.75153813567572101e+01,2.67308961122732889e+01,3.68584539127314037e-02,2.62666777415969861e+01
0,1.70330602825480426e+01,7.07632540954099909e+01,1.62556871236601008e-02,1.32603450794847237e+01
2,4.33631610780240209e+01,2.57211900718853101e+01,1.25938495795657260e-02,7.04856390525648919e+01
2,5.47630355563743407e+01,6.81935707409801068e+01,2.11823887778485008e-02,4.12313698746665409e+01
0,3.68810792943916894e+01,4.63556809950186519e+01,3.13525161532484569e-03,1.03966998374671164e+02
0,7.91207539901401020e+01,5.29373661862018352e+01,5.55347514497500430e-02,3.30637598374843122e+01
0,3.84192140504228732e+01,3.80431952418465471e+01,2.97047889971762749e-02,4.17698782655750094e+01
1,3.09870879706469147e+01,4.09669782379929472e+01,6.25454312677168056e-02,2.17873274593806308e+01
2,6.69728477569658054e+01,4.53689313172533915e+01,4.94794459409378037e-02,3.78193223541337957e+01
0,4.26682862122957260e+01,4.87147897750024867e+01,2.72320934274236925e-02,4.47458239404917393e+01
0,2.91251747889444985e+01,1.41901277346590149e+01,2.33573973518650044e-02,2.53863957927574155e+01
0,3.00543717130124506e+01,2.13791459774827786e+01,1.62931024831925071e-02,3.79072613677623522e+01
1,7.63009052470966935e+01,5.95155201035258301e+01,4.10476299090481358e-03,1.92077845889482404e+02
1,7.73215723711945486e+01,3.61705797487376799e+01,3.21749204944285910e-02,6.05920260499324570e+01
1,5.52365827370090940e+01,7.35552766911257550e+01,7.50151344016354756e-03,6.42320002142076447e+01
2,2.95137583672334607e+01,4.37743024773007647e+01,5.67955449028882883e-02,2.21385107456782428e+01
2,5.97958330603289454e+01,2.21222185706288030e+01,9.65172079249808357e-03,1.06123626855833649e+02
0,2.51738637355276147e+01,4.75134137121561366e+01,7.78251768520610288e-02,1.55955231652161270e+01
0,3.25459281189755103e+01,6.58932203028329440e+01,3.26611768192099500e-02,2.35479026401439810e+01
0,4.79215451791935791e+01,5.41592427687669229e+01,4.34658366757983347e-02,3.19703225327769331e+01
0,3.80800912815181931e+01,6.08687087948641548e+01,3.84651785527194076e-02,2.69007648936993391e+01
0,3.45716703844210826e+01,4.50901961309361212e+01,1.68780218310310218e-02,5.14181279720747213e+01
0,7.81894100640541723e+01,7.83180525710962741e+01,7.18753876182901767e-03,6.35322320022777305e+01
0,2.19144322135824368e+01,5.83167833345384352e+01,1.48439795300253606e-02,2.77926530548578121e+01
1,5.29644991264592448e+01,6.31136977803532844e+01,6.76748434117340203e-02,1.93998941321151044e+01
0,1.26978972638694678e+01,2.29556517447405852e+01,6.57796602881371706e-02,7.67107288103564411e+00
0,1.64200315993733099e+01,5.31105163795270414e+01,7.31251102468178787e-02,1.07587249644121545e+01
0,2.46997203508207193e+01,7.76650337579829255e+01,7.65524584603017449e-02,6.26436571813665832e+00
0,7.94180337210125344e+01,5.22360452026626945e+01,5.92714665861668322e-02,3.16723504775102676e+01
0,6.08497247459459984e+01,4.39863992891179478e+01,2.10223187882402039e-02,7.01058680242330183e+01
0,7.07626666940439293e+01,6.52130982133650718e+01,6.14578823425649817e-02,2.19430489724916384e+01
0,1.34638649245701583e+01,4.60005153563050442e+01,2.72091036654311946e-02,1.32435488597812192e+01
2,5.77006916856871044e+01,7.38491410599808944e+01,2.48086091308229485e-02,2.94013413904904155e+01
2,4.07955535605204034e+01,2.42594864778002126e+01,3.66440659661225535e-02,3.64343844684136045e+01
0,3.91493963988744582e+01,4.80168541628902474e+01,1.60147212174837697e-02,5.82472329427044926e+01
0,5.95778355973580176e+01,5.07201424568775252e+01,6.68885712269058075e-02,2.63819032682604622e+01
1,3.15823265374906406e+01,2.79797049651932781e+01,4.29048556583276341e-02,2.77494060991109173e+01
0,4.59427476289717305e+01,5.49174251136659208e+01,4.10488719800433111e-02,3.22260890288652746e+01
2,2.82507305276601492e+01,4.78681536279443591e+01,5.57590484640137149e-02,2.10345413823061556e+01
0,3.73982849414686029e+01,5.60173083190627850e+01,4.70398556819024132e-03,8.67201351390957029e+01
0,4.73328322643326587e+01,1.67382022815660925e+01,6.86980241931371138e-02,2.41388350575850517e+01
0,2.10516701978384191e+01,2.71568532842882355e+01,4.70583739132755460e-03,3.24355673250016423e+01
0,2.93330985333642502e+01,7.23534016772951531e+01,7.99457207528502245e-02,9.23182350386755957e+00
2,3.94284133655078222e+01,5.78658144154776792e+01,4.16149047451775042e-02,2.77186753478523293e+01
0,4.30923584969708813e+01,1.55668861036054196e+01,4.32895166814323967e-02,2.99411104468932621e+01
0,6.60002777607712687e+01,2.71311121297085158e+01,2.39075517177851464e-02,6.92251504307962335e+01
2,5.50065079707319526e+01,2.03223558289717943e+01,7.51291632212197080e-02,2.57220207145981057e+01
0,4.93743046565482118e+01,3.69493144992378575e+01,7.35459898741297885e-02,2.55474891826649539e+01
0,7.08907175590277632e+01,5.94626718172528257e+01,4.99371601600514248e-02,3.05970531641064554e+01
0,2.38144205343734612e+01,1.71473732723672043e+01,6.85885342904855866e-02,1.39538730283550869e+01
0,1.72858124624624487e+01,6.97732774062974812e+01,5.00511433179090040e-02,9.21918654880820476e+00
0,3.75607649357414815e+01,6.55357776154606455e+01,4.85264765003943568e-02,1.99267448902634143e+01
2,1.96032968890094743e+01,7.98146377497412800e+01,4.08009255483348932e-02,6.33595858761021447e+00
0,4.89186726670606546e+01,1.51443884709655645e+01,1.81933838771562327e-03,1.06336982536526577e+02
2,5.01550332446119356e+01,7.20017818968077563e+01,4.80383267668177544e-02,1.81225721820436618e+01
0,1.92115484824783138e+01,4.20037211504682872e+01,7.20761349188745459e-02,1.36896071877963728e+01
1,6.01237796287475277e+01,6.26255033183762535e+01,3.25464197909116765e-02,3.73376902204199581e+01
0,4.89577638397927828e+01,5.41060410318548790e+01,2.31356879409760913e-04,2.21195401836756048e+02
0,3.96227395988748725e+01,4.57924720389160882e+01,6.68023954723712121e-02,2.32577306431495678e+01
0,7.42237241309515667e+01,3.81128265028772546e+01,2.59690969366111017e-02,6.94588671976760139e+01
2,6.99138606068340209e+01,2.80700547838638599e+01,1.89057034189690845e-02,8.48279994370799812e+01
2,2.54678414635406867e+01,7.46103253682838101e+01,2.77701672039662208e-02,1.45603765509737642e+01
0,2.16608223568073299e+01,2.11634516752119453e+01,7.40110436297474611e-02,1.33125562697688355e+01
0,7.40875482740302260e+01,6.50737575188617825e+01,3.76270422591767351e-02,3.38495362699014066e+01
0,2.10076321959639429e+01,7.51947811293206314e+01,2.41720118636779002e-02,1.22354662051723313e+01
0,6.30044428493035085e+01,5.61835617805632523e+01,3.73383570080953256e-02,3.95879548126517804e+01
0,3.18761911068479549e+01,2.03911656764297575e+01,9.27948903346360182e-03,4.77936849376958932e+01
0,3.52829742642759712e+01,4.73549850481854691e+01,7.47728702975132414e-02,1.97731599313143853e+01
0,4.87607252177444082e+01,6.18624058968117367e+01,1.15849061230492278e-02,6.83157372390624005e+01
0,7.48174917196336082e+01,5.95198851321047684e+01,4.62917552336400279e-02,3.32067471197258683e+01
0,1.01439790145233886e+01,1.88710311491389788e+01,6.21449165027774808e-02,4.89790382366974075e+00
